state_ut,district,total_crimes,risk_score,risk_label,crime_rate
RAJASTHAN,BHARATPUR,205331.0,0.00803062990056507,high,0.03773063803662719
RAJASTHAN,BHILWARA,146353.0,0.005723961690331221,high,0.026893124119468072
RAJASTHAN,BIKANER,102969.0,0.0040271850340732026,high,0.0189210887201322
RAJASTHAN,BUNDI,91813.0,0.0035908665669605704,high,0.01687111575970921
RAJASTHAN,CHITTORGARH,150939.0,0.005903323154133527,high,0.0277358254457947
RAJASTHAN,CHURU,76206.0,0.0029804665744698157,high,0.014003248424345138
RAJASTHAN,DAUSA,113520.0,0.004439841554914488,high,0.020859889787308874
RAJASTHAN,DHOLPUR,89373.0,0.003495436568775305,high,0.016422753082814975
RAJASTHAN,DUNGARPUR,48042.0,0.0018789540872198897,medium,0.008827967099734785
RAJASTHAN,G.R.P.,21411.0,0.0008373982340757057,low,0.003934382489746919
RAJASTHAN,G.R.P. AJMER,1634.0,6.39068102601328e-05,low,0.00030025598936277923
RAJASTHAN,G.R.P. JODHPUR,410.0,1.6035368547524138e-05,low,7.53396301338675e-05
RAJASTHAN,G.R.P.AJMER,4075.0,0.00015937591910039238,low,0.0007488024214524635
RAJASTHAN,G.R.P.JODHPUR,770.0,3.0115204345350213e-05,low,0.00014149150049531212
RAJASTHAN,GANGANAGAR,142412.0,0.005569826599000019,high,0.026168944894205702
RAJASTHAN,HANUMANGARH,98685.0,0.003859634988079073,high,0.01813388146283101
RAJASTHAN,JAIPUR,221744.0,0.008672553080980958,high,0.040746612059522715
RAJASTHAN,JAIPUR EAST,107772.0,0.004215033510009199,medium,0.01980366492387114
RAJASTHAN,JAIPUR NORTH,57926.0,0.002265523801180203,medium,0.010644203451547337
RAJASTHAN,JAIPUR RURAL,118592.0,0.00463821079704386,high,0.02179189613862345
RAJASTHAN,JAIPUR SOUTH,83067.0,0.0032488047783833843,medium,0.015263992820317004
RAJASTHAN,JAIPUR WEST,23505.0,0.0009192959456330606,medium,0.004319165869015989
RAJASTHAN,JAISALMER,25624.0,0.0010021714235652647,medium,0.00470854312817127
RAJASTHAN,JALORE,63865.0,0.0024978019811893394,high,0.011735525557315727
RAJASTHAN,JHALAWAR,98106.0,0.003836989918837569,high,0.01802748720466635
RAJASTHAN,JHUNJHUNU,103571.0,0.004050729648379567,high,0.01903170934779217
RAJASTHAN,JODHPUR,75946.0,0.0029702978041713864,high,0.01395547207352854
RAJASTHAN,JODHPUR CITY,50387.0,0.0019706685731807286,medium,0.009258873033061419
RAJASTHAN,JODHPUR EAST,5421.0,0.0002120188607222643,low,0.0009961369145260871
RAJASTHAN,JODHPUR RURAL,42874.0,0.0016768302222110974,high,0.007878320249657159
RAJASTHAN,JODHPUR WEST,5220.0,0.00020415761906847807,low,0.0009592021202409471
RAJASTHAN,KARAULI,97343.0,0.0038071484890771765,high,0.01788728199053918
RAJASTHAN,KOTA,76631.0,0.0029970886028422494,medium,0.014081344382410732
RAJASTHAN,KOTA CITY,65426.0,0.002558853713634913,medium,0.012022367417410768
RAJASTHAN,KOTA RURAL,34031.0,0.0013309747000994974,medium,0.00625337305630645
RAJASTHAN,NAGAUR,115748.0,0.004526980094241034,high,0.021269296362768038
RAJASTHAN,PALI,131573.0,0.005145906209520472,high,0.024177222330739875
RAJASTHAN,PRATAPGARH,23788.0,0.0009303642609963518,medium,0.004371168589327902
RAJASTHAN,RAJSAMAND,63744.0,0.00249306959193507,medium,0.011713291178666463
RAJASTHAN,SAWAI MADHOPUR,90281.0,0.0035309490435098214,high,0.016589602800282176
RAJASTHAN,SIKAR,118351.0,0.004628785129190315,high,0.02174761113652037
RAJASTHAN,SIROHI,53562.0,0.002094844902786556,medium,0.009842295778610271
RAJASTHAN,TONK,95136.0,0.003720831273505504,high,0.017481734274184434
RAJASTHAN,TOTAL,4165713.0,0.16292376394685956,high,0.7654714064971795
RAJASTHAN,UDAIPUR,182667.0,0.0071442260157819305,high,0.033566010286983354
Rajasthan,AJMER,19601.0,0.0007666079485366357,high,0.003601785585985212
Rajasthan,ALWAR,35652.0,0.0013943730718447088,medium,0.0065512402281284
Rajasthan,BANSWARA,6250.0,0.00024444159371225826,medium,0.0011484699715528582
Rajasthan,BARAN,7819.0,0.00030580621139778355,medium,0.0014367818732114877
Rajasthan,BARMER,9275.0,0.0003627513250689912,medium,0.0017043294377844416
Rajasthan,BHARATPUR,23999.0,0.0009386166092000776,high,0.004409940935567527
Rajasthan,BHILWARA,12900.0,0.0005045274494221009,medium,0.0023704420212850995
Rajasthan,BIKANER,11289.0,0.0004415201842268292,high,0.0020744124014176347
Rajasthan,BUNDI,7507.0,0.0002936036870396676,medium,0.0013794502522315691
Rajasthan,CHITTORGARH,11617.0,0.00045434847906484864,medium,0.0021346841055247287
Rajasthan,CHURU,8472.0,0.00033134546910884024,medium,0.0015567740158393304
Rajasthan,DAUSA,13144.0,0.0005140704492406275,medium,0.002415278288974523
Rajasthan,DHOLPUR,8796.0,0.0003440173213268837,medium,0.0016163106991646304
Rajasthan,DISCOM,0.0,0.0,low,0.0
Rajasthan,DUNGARPUR,5373.0,0.00021014154928255413,low,0.0009873166651445612
Rajasthan,G.R.P.AJMER,2436.0,9.527355556528976e-05,low,0.000447627656112442
Rajasthan,G.R.P.JODHPUR,427.0,1.6700249682421483e-05,low,7.846346845649127e-05
Rajasthan,GANGANAGAR,14869.0,0.0005815363291052109,high,0.0027322560011231118
Rajasthan,HANUMANGARH,11231.0,0.0004392517662371795,high,0.0020637546000816243
Rajasthan,JAIPUR EAST,19494.0,0.0007624231084522819,medium,0.003582123780072227
Rajasthan,JAIPUR NORTH,9392.0,0.0003673272717032847,medium,0.001725828795651911
Rajasthan,JAIPUR RURAL,13985.0,0.0005469625100905489,medium,0.0025698164083466754
Rajasthan,JAIPUR SOUTH,13021.0,0.0005092598386763703,medium,0.002392676399934363
Rajasthan,JAIPUR WEST,15402.0,0.0006023823082169921,medium,0.0028301975202971396
Rajasthan,JAISALMER,3239.0,0.00012667941152544072,low,0.0005951830780575533
Rajasthan,JALORE,5930.0,0.0002319261841141906,medium,0.0010896683090093518
Rajasthan,JHALAWAR,9909.0,0.00038754748033516267,medium,0.0018208302316987635
Rajasthan,JHUNJHUNU,10710.0,0.00041887511498532565,medium,0.001968018143252978
Rajasthan,JODHPUR EAST,6474.0,0.00025320238043090553,low,0.0011896311353333127
Rajasthan,JODHPUR RURAL,6702.0,0.0002621196097695287,medium,0.0012315273198955608
Rajasthan,JODHPUR WEST,7116.0,0.0002783114209370287,medium,0.0013076019708112222
Rajasthan,KARAULI,10621.0,0.00041539426669086316,medium,0.001951663930858065
Rajasthan,KOTA CITY,11378.0,0.0004450010325212918,high,0.002090766613812547
Rajasthan,KOTA RURAL,5516.0,0.0002157343729466906,low,0.0010135936580936906
Rajasthan,NAGAUR,11900.0,0.0004654167944281396,high,0.002186686825836642
Rajasthan,PALI,13816.0,0.0005403528093965695,high,0.002538761780315886
Rajasthan,PRATAPGARH,7018.0,0.00027447857674762057,medium,0.0012895939616572735
Rajasthan,RAJSAMAND,5785.0,0.00022625513914006622,medium,0.0010630238056693255
Rajasthan,SAWAI MADHOPUR,9281.0,0.000362985988998955,medium,0.0017054319689571323
Rajasthan,SIKAR,15505.0,0.0006064107056813703,medium,0.002849124305428331
Rajasthan,SIROHI,4973.0,0.00019449728728496962,medium,0.0009138145869651782
Rajasthan,TONK,9094.0,0.0003556722965150842,medium,0.0016710697474082708
Rajasthan,TOTAL,10729.0,0.0010490455435755274,high,0.0019715094919664986
Rajasthan,UDAIPUR,18716.0,0.00073199501886698,medium,0.003439162238013327
Rajasthan,ZZ TOTAL,444905.0,0.029000876600147264,high,0.0817536052309959
SIKKIM,EAST,8003.0,0.0003130025719166724,medium,0.001470592829174004
SIKKIM,NORTH,949.0,3.711601158926929e-05,low,0.00017438368048058598
SIKKIM,SOUTH,4477.0,0.0001750984024079648,low,0.0008226720100227434
SIKKIM,TOTAL,16304.0,0.0006376601190215453,medium,0.002995944706591648
SIKKIM,WEST,2875.0,0.00011244313310763878,low,0.0005282961869143148
Sikkim,EAST,1061.0,4.149640494859295e-05,low,0.0001949642623708132
Sikkim,NORTH,77.0,3.0115204345350213e-06,low,1.4149150049531214e-05
Sikkim,SOUTH,585.0,2.2879733171467367e-05,low,0.00010749678933734752
Sikkim,TOTAL,68.0,6.648811348973424e-06,low,1.2495353290495098e-05
Sikkim,WEST,290.0,1.1342089948248781e-05,low,5.328900668005262e-05
Sikkim,ZZ TOTAL,1945.0,0.00012678370660542459,high,0.00035740385514724946
TAMIL NADU,ARIYALUR,21424.0,0.0008379066725906272,low,0.003936771307287749
TAMIL NADU,CHENGAI,92695.0,0.003625362164665244,high,0.01703318784209475
TAMIL NADU,CHENNAI,365160.0,0.014281646777594914,high,0.06710004716995867
TAMIL NADU,CHENNAI RLY.,14553.0,0.000569177362127119,low,0.002674189359361399
TAMIL NADU,CHENNAISUBURBAN,41805.0,0.0016350209320225527,low,0.007681885945722758
TAMIL NADU,COIMBATORE RURAL,211809.0,0.008283988723615953,high,0.038921004192742296
TAMIL NADU,COIMBATORE URBAN,117204.0,0.004583925207912242,high,0.021536843927340992
TAMIL NADU,CUDDALORE,182930.0,0.0071545121180453435,high,0.0336143379033863
TAMIL NADU,DHARMAPURI,101350.0,0.003963864883637979,high,0.018623589058701148
TAMIL NADU,DINDIGUL,126585.0,0.004950822262410593,high,0.023260651415842968
TAMIL NADU,ERODE,161251.0,0.006306632228431255,high,0.02963070902125919
TAMIL NADU,KANCHEEPURAM,0.0,0.0,low,0.0
TAMIL NADU,KANCHIPURAM,158425.0,0.006196105517418321,high,0.02911141683892185
TAMIL NADU,KANYAKUMARI,104988.0,0.004106149446506011,high,0.019292090459742638
TAMIL NADU,KARUR,64212.0,0.002511373378472244,medium,0.01179928861013634
TAMIL NADU,KRISHNAGIRI,86297.0,0.0033751321940138795,high,0.01585752210161552
TAMIL NADU,MADURAI RURAL,127440.0,0.00498426187243043,high,0.0234177621079514
TAMIL NADU,MADURAI URBAN,81051.0,0.0031699576979155584,high,0.014893542346292914
TAMIL NADU,NAGAPATTINAM,99212.0,0.00388024630326089,high,0.018230720450832346
TAMIL NADU,NAMAKKAL,96736.0,0.0037834083214958415,high,0.017775742586901965
TAMIL NADU,NILGIRIS,35619.0,0.001393082420229908,medium,0.006545176306678601
TAMIL NADU,PERAMBALUR,55815.0,0.0021829612084879506,medium,0.010256296233955645
TAMIL NADU,PUDUKOTTAI,88049.0,0.0034436540615632996,high,0.016179461204041217
TAMIL NADU,RAMNATHAPURAM,79196.0,0.0030974074329017604,high,0.014552676458736025
TAMIL NADU,SALEM RURAL,147613.0,0.0057732411156236115,high,0.02712465566573313
TAMIL NADU,SALEM URBAN,65942.0,0.002579034811611797,high,0.012117185098262172
TAMIL NADU,SIVAGANGAI,71895.0,0.0028118605407908485,high,0.013211079776766839
TAMIL NADU,THANJAVUR,140522.0,0.005495907461061432,high,0.025821647574808117
TAMIL NADU,THENI,98251.0,0.0038426609638116927,high,0.01805413170800638
TAMIL NADU,THIRUNELVELI RURAL,176854.0,0.006916875778302035,high,0.03249784133584147
TAMIL NADU,THIRUNELVELI URBAN,35927.0,0.0014051285019680481,medium,0.006601772906876726
TAMIL NADU,THIRUVALLUR,88404.0,0.0034575383440861563,high,0.01624469429842542
TAMIL NADU,THIRUVANNAMALAI,106416.0,0.004161999461837387,high,0.019554492878843033
TAMIL NADU,THIRUVARUR,84105.0,0.003289401638267116,high,0.015454730713192501
TAMIL NADU,THOOTHUGUDI,129483.0,0.005064164940583093,high,0.0237931739722526
TAMIL NADU,TIRUPPUR,52101.0,0.002037704235840379,medium,0.009573829438060075
TAMIL NADU,TOTAL,4381724.0,0.17137209564276015,high,0.8051645500211961
TAMIL NADU,TRICHY RLY.,5035.0,0.00019692214789459526,low,0.0009252074090829826
TAMIL NADU,TRICHY RURAL,94628.0,0.0037009630607685714,high,0.01738838663489662
TAMIL NADU,TRICHY URBAN,78875.0,0.0030848529126486987,high,0.01449369104099707
TAMIL NADU,VELLORE,185915.0,0.007271257423202318,high,0.03416284716179994
TAMIL NADU,VILLUPURAM,174255.0,0.006815227185972728,high,0.032020261582870926
TAMIL NADU,VILUPPURAM,12503.0,0.0004890005193894983,medium,0.002297491208692062
TAMIL NADU,VIRUDHUNAGAR,119194.0,0.004661755411350225,high,0.02190251676628342
TRIPURA,DHALAI,10839.0,0.00042392038947954664,high,0.0019917225634658287
TRIPURA,G.R.P.,16.0,6.25770479903381e-07,low,2.940083127175317e-06
TRIPURA,GOMATI,2677.0,0.00010469922341883444,low,0.0004919126582155202
TRIPURA,GRP,50.0,1.9555327496980655e-06,low,9.187759772422865e-06
TRIPURA,KHOWAI,1010.0,3.9501761543900925e-05,low,0.00018559274740294189
TRIPURA,NORTH,22551.0,0.0008819843807688216,high,0.004143863412558161
TRIPURA,SIPAHIJALA,2280.0,8.917229338623179e-05,low,0.00041896184562248266
TRIPURA,SOUTH,32572.0,0.001273912254463308,medium,0.005985274226147152
TRIPURA,TOTAL,124337.0,0.004862901509984168,high,0.022847569736474838
TRIPURA,UNAKOTI,1279.0,5.0022527737276523e-05,low,0.0002350228949785769
TRIPURA,WEST,51063.0,0.0019971073759566466,high,0.009383091545184576
Tamil Nadu,ARIYALUR,4161.0,0.00016273943542987305,low,0.0007646053682610308
Tamil Nadu,CHENNAI,37886.0,0.0014817462751012182,low,0.006961749334760254
Tamil Nadu,CHENNAI RLY.,1470.0,5.749266284112314e-05,low,0.00027012013730923223
Tamil Nadu,COIMBATORE RURAL,10641.0,0.00041617647979074233,low,0.0019553390347670343
Tamil Nadu,COIMBATORE URBAN,36426.0,0.0014246447188100348,low,0.006693466749405506
Tamil Nadu,CUDDALORE,18190.0,0.0007114228143401564,low,0.0033425070052074384
Tamil Nadu,DHARMAPURI,9307.0,0.000364002866028798,medium,0.0017102096040387922
Tamil Nadu,DINDIGUL,12010.0,0.00046971896647747535,low,0.0022068998973359725
Tamil Nadu,ERODE,9048.0,0.00035387320638536197,low,0.0016626170084176417
Tamil Nadu,KANCHIPURAM,16661.0,0.0006516226228543894,low,0.003061545311366747
Tamil Nadu,KANYAKUMARI,8822.0,0.0003450341983567267,low,0.0016210883342462905
Tamil Nadu,KARUR,4194.0,0.00016403008704467376,low,0.00077066928971083
Tamil Nadu,KRISHNAGIRI,10533.0,0.00041195252905139453,low,0.0019354934736586008
Tamil Nadu,MADURAI RURAL,17023.0,0.0006657806799622034,low,0.003128064692119089
Tamil Nadu,MADURAI URBAN,6676.0,0.0002611027327396857,low,0.001226749684813901
Tamil Nadu,NAGAPATTINAM,8203.0,0.00032082470291546465,low,0.0015073438682636953
Tamil Nadu,NAMAKKAL,8598.0,0.0003362734116380794,medium,0.001579927170465836
Tamil Nadu,NILGIRIS,2535.0,9.914551040969194e-05,low,0.0004658194204618393
Tamil Nadu,PERAMBALUR,2723.0,0.00010649831354855666,low,0.0005003653972061493
Tamil Nadu,PUDUKOTTAI,6980.0,0.00027299237185784996,low,0.001282611264230232
Tamil Nadu,RAMNATHAPURAM,7439.0,0.00029094416250007824,low,0.001366954898941074
Tamil Nadu,SALEM RURAL,12019.0,0.000470070962372421,low,0.0022085536940950083
Tamil Nadu,SALEM URBAN,5955.0,0.00023290395048903962,low,0.0010942621888955632
Tamil Nadu,SIVAGANGAI,7903.0,0.00030909150641727633,low,0.001452217309629158
Tamil Nadu,THANJAVUR,13722.0,0.0005366764078271371,medium,0.002521488791943731
Tamil Nadu,THENI,9101.0,0.000355946071100042,medium,0.00167235603377641
Tamil Nadu,THIRUNELVELI RURAL,21978.0,0.0008595739754572818,medium,0.0040385716855661944
Tamil Nadu,THIRUNELVELI URBAN,3286.0,0.00012851761231015687,low,0.0006038195722436307
Tamil Nadu,THIRUVALLUR,8338.0,0.0003261046413396495,low,0.001532150819649237
Tamil Nadu,THIRUVANNAMALAI,9692.0,0.00037906046820147305,medium,0.0017809553542864484
Tamil Nadu,THIRUVARUR,8188.0,0.00032023804309055525,low,0.0015045875403319686
Tamil Nadu,THOOTHUGUDI,11648.0,0.0004555609093696613,medium,0.002140380516583631
Tamil Nadu,TIRUPPUR,12465.0,0.00048751431449972784,medium,0.0022905085112650205
Tamil Nadu,TOTAL,3701.0,0.0003618713353316271,high,0.0006800779783547405
Tamil Nadu,TRICHY RLY.,542.0,2.119797500672703e-05,low,9.959531593306386e-05
Tamil Nadu,TRICHY RURAL,8606.0,0.00033658629687803105,medium,0.0015813972120294235
Tamil Nadu,TRICHY URBAN,5887.0,0.00023024442594945024,low,0.0010817668356050683
Tamil Nadu,VELLORE,20557.0,0.0008039977347108627,medium,0.003777455552833937
Tamil Nadu,VILLUPURAM,18455.0,0.0007217871379135561,medium,0.0033912021320012795
Tamil Nadu,VIRUDHUNAGAR,9171.0,0.0003586838169496192,low,0.001685218897457802
Tamil Nadu,ZZ TOTAL,423338.0,0.027595044106389327,high,0.07779055693075902
Tripura,DHALAI,964.0,3.770267141417871e-05,low,0.00017714000841231284
Tripura,GOMATI,2467.0,9.648598587010256e-05,low,0.0004533240671713442
Tripura,GRP,33.0,1.2906516148007233e-06,low,6.063921449799092e-06
Tripura,KHOWAI,1078.0,4.21612860834903e-05,low,0.00019808810069343698
Tripura,NORTH,1427.0,5.5810904676382794e-05,low,0.0002622186639049486
Tripura,SIPAHIJALA,2232.0,8.729498194652165e-05,low,0.0004101415962409567
Tripura,SOUTH,1715.0,6.707477331464366e-05,low,0.0003151401601941043
Tripura,TOTAL,226.0,2.2097520071588143e-05,medium,4.152867417135135e-05
Tripura,UNAKOTI,1051.0,4.110529839865334e-05,low,0.00019312671041632864
Tripura,WEST,3825.0,0.00014959825535190203,low,0.0007028636225903493
Tripura,ZZ TOTAL,14566.0,0.0009494763344034008,high,0.002676578176902229
UTTAR PRADESH,AGRA,185721.0,0.00726366995613349,high,0.03412719865388294
UTTAR PRADESH,ALIGARH,124665.0,0.004875729804822188,high,0.02290784144058193
UTTAR PRADESH,ALLAHABAD,129892.0,0.005080161198475623,high,0.023868329847191016
UTTAR PRADESH,AMBEDKAR NAGAR,28033.0,0.0010963889914457174,high,0.005151209394006604
UTTAR PRADESH,AMBEDKARNAGAR,12.0,2.346639299637679e-06,low,2.205062345381488e-06
UTTAR PRADESH,AURAIYA,26745.0,0.0010460144678134955,high,0.0049145327022689905
UTTAR PRADESH,AZAMGARH,49036.0,0.001917830078283887,high,0.009010619764010552
UTTAR PRADESH,BADAUN,60268.0,0.0023571209551760605,high,0.011074558119287625
UTTAR PRADESH,BAGHPAT,33754.0,0.0013201410486661702,high,0.006202472867167228
UTTAR PRADESH,BAHRAICH,42636.0,0.0016675218863225344,high,0.007834586513140425
UTTAR PRADESH,BALLIA,29276.0,0.0011450035356032114,high,0.005379617101949037
UTTAR PRADESH,BALRAMPUR,12664.0,0.0004952973348435261,medium,0.0023270757951592636
UTTAR PRADESH,BANDA,34294.0,0.0013412608023629093,high,0.006301700672709395
UTTAR PRADESH,BARABANKI,58130.0,0.0022735023747989715,high,0.010681689511418823
UTTAR PRADESH,BAREILLY,121196.0,0.004740054942648135,high,0.022270394667571233
UTTAR PRADESH,BASTI,29176.0,0.0011410924701038155,high,0.00536124158240419
UTTAR PRADESH,BHIM NAGAR,8128.0,0.0003178914037909176,medium,0.001493562228605061
UTTAR PRADESH,BIJNOR,60668.0,0.002372765217173645,high,0.011148060197467008
UTTAR PRADESH,BULANDSHAHAR,86765.0,0.003393435980551053,high,0.0159435195330854
UTTAR PRADESH,CHANDOLI,20853.0,0.0008155744885890752,high,0.00383184709068668
UTTAR PRADESH,CHITRAKOOT DHAM,13150.0,0.0005143051131705912,medium,0.0024163808201472137
UTTAR PRADESH,CSM NAGAR,8855.0,0.0003463248499715275,medium,0.0016271522556960895
UTTAR PRADESH,DEORIA,31635.0,0.0012372655707339661,high,0.005813095608011947
UTTAR PRADESH,ETAH,63071.0,0.0024667481211241337,high,0.011589623932129652
UTTAR PRADESH,ETAWAH,48177.0,0.0018842340256440744,high,0.008852774051120327
UTTAR PRADESH,FAIZABAD,42862.0,0.00167636089435117,high,0.007876115187311777
UTTAR PRADESH,FATEHGARH,32082.0,0.0012547480335162668,high,0.0058952341803774075
UTTAR PRADESH,FATEHPUR,42673.0,0.0016689689805573112,high,0.007841385455372019
UTTAR PRADESH,FIROZABAD,69942.0,0.0027354774315876424,high,0.012852205880056
UTTAR PRADESH,G.R.P.,98486.0,0.0038518519677352737,medium,0.018097314178936768
UTTAR PRADESH,GAUTAMBUDH NAGAR,107579.0,0.004207485153595364,high,0.01976820017114959
UTTAR PRADESH,GHAZIABAD,172985.0,0.006765556654130399,high,0.031786892484651386
UTTAR PRADESH,GHAZIPUR,26874.0,0.0010510597423077164,high,0.004938237122481841
UTTAR PRADESH,GONDA,41970.0,0.0016414741900965563,high,0.007712205552971753
UTTAR PRADESH,GORAKHPUR,86671.0,0.003389759578981621,high,0.015926246544713245
UTTAR PRADESH,HAMIRPUR,17312.0,0.0006770836592554584,high,0.0031811699436036928
UTTAR PRADESH,HARDOI,61893.0,0.0024206757695412477,high,0.011373160311891369
UTTAR PRADESH,HATHRAS,46250.0,0.0018088677934707108,high,0.008498677789491151
UTTAR PRADESH,J.P.NAGAR,35578.0,0.0013914788833751556,high,0.006537642343665214
UTTAR PRADESH,JALAUN,31481.0,0.0012312425298648961,high,0.005784797307912885
UTTAR PRADESH,JAUNPUR,46722.0,0.0018273280226278605,high,0.008585410241742822
UTTAR PRADESH,JHANSI,38082.0,0.0014894119634800349,high,0.0069977653530681515
UTTAR PRADESH,KANNAUJ,31209.0,0.0012206044317065387,high,0.005734815894750904
UTTAR PRADESH,KANPUR DEHAT,31671.0,0.0012386735543137488,high,0.005819710795048091
UTTAR PRADESH,KANPUR NAGAR,172690.0,0.00675401901090718,high,0.03173268470199409
UTTAR PRADESH,KANSHIRAM NAGAR,10819.0,0.0004231381763796675,medium,0.0019880474595568597
UTTAR PRADESH,KAUSHAMBI,29661.0,0.0011600611377758866,high,0.005450362852196692
UTTAR PRADESH,KHIRI,70158.0,0.0027439253330663383,high,0.012891897002272869
UTTAR PRADESH,KUSHI NAGAR,31594.0,0.0012356620338792137,high,0.0058055616449985605
UTTAR PRADESH,LALITPUR,15619.0,0.0006108693203506817,high,0.0028700723977094548
UTTAR PRADESH,LUCKNOW,277256.0,0.010843663761005738,high,0.05094723046925748
UTTAR PRADESH,MAHARAJGANJ,22701.0,0.0008878509790179158,high,0.004171426691875429
UTTAR PRADESH,MAHOBA,15523.0,0.0006071146974712616,high,0.002852431898946403
UTTAR PRADESH,MAINPURI,48701.0,0.00190472800886091,high,0.00894906177353532
UTTAR PRADESH,MATHURA,91942.0,0.0035959118414547906,high,0.01689482017992206
UTTAR PRADESH,MAU,28851.0,0.001128381507230778,high,0.005301521143883442
UTTAR PRADESH,MEERUT,147777.0,0.005779655263042621,high,0.027154791517786676
UTTAR PRADESH,MIRZAPUR,26425.0,0.0010334990582154277,high,0.0048557310397254845
UTTAR PRADESH,MORADABAD,102446.0,0.004006730161511361,high,0.01882498475291266
UTTAR PRADESH,MUZAFFARNAGAR,98290.0,0.0038441862793564575,high,0.018061298160628868
UTTAR PRADESH,PANCHSHIL NAGAR,8617.0,0.00033701651408296466,medium,0.0015834185191793567
UTTAR PRADESH,PILIBHIT,50550.0,0.0019770436099447444,high,0.009288825129919517
UTTAR PRADESH,PRABUDDH NAGAR,5666.0,0.00022160097119578484,low,0.001041156937410959
UTTAR PRADESH,PRATAPGARH,49697.0,0.0019436822212348954,high,0.009132081948201982
UTTAR PRADESH,RAIBAREILLY,51192.0,0.0020021526504508677,high,0.009406795965397426
UTTAR PRADESH,RAMABAI NAGAR,12367.0,0.00048368147031031957,medium,0.0022725005021110717
UTTAR PRADESH,RAMPUR,49659.0,0.001942196016345125,high,0.009125099250774942
UTTAR PRADESH,SAHARANPUR,71656.0,0.0028025130942472922,high,0.013167162285054657
UTTAR PRADESH,SANT KABIRNAGAR,17140.0,0.0006703566265964969,high,0.0031495640499865584
UTTAR PRADESH,SHAHJAHANPUR,62094.0,0.0024285370111950338,high,0.011410095106176509
UTTAR PRADESH,SHRAWASTI,13259.0,0.0005185681745649331,medium,0.0024364101364510956
UTTAR PRADESH,SIDHARTHNAGAR,19614.0,0.0007671163870515572,high,0.0036041744035260415
UTTAR PRADESH,SITAPUR,88261.0,0.0034519455204220194,high,0.016218417305476292
UTTAR PRADESH,SONBHADRA,19563.0,0.0007651217436468652,high,0.0035948028885581704
UTTAR PRADESH,ST.RAVIDASNAGAR,12229.0,0.0004782841999211529,medium,0.0022471422851391845
UTTAR PRADESH,SULTANPUR,47375.0,0.0018528672803389175,high,0.008705402384370665
UTTAR PRADESH,TOTAL,4275531.0,0.1672188178569864,high,0.7856510345509381
UTTAR PRADESH,UNNAO,57514.0,0.002249410211322691,high,0.010568496311022574
UTTAR PRADESH,VARANASI,79503.0,0.0031094144039849067,high,0.014609089303738701
UTTARAKHAND,ALMORA,6321.0,0.0002472184502168295,low,0.0011615165904296986
UTTARAKHAND,BAGESHWAR,2487.0,9.726819896998178e-05,low,0.0004569991710803133
UTTARAKHAND,CHAMOLI,4460.0,0.00017443352127306748,low,0.0008195481717001196
UTTARAKHAND,CHAMPAWAT,2665.0,0.0001042298955589069,low,0.0004897075958701387
UTTARAKHAND,DEHRADUN,57441.0,0.002246555133508132,high,0.010555082181754837
UTTARAKHAND,HARIDWAR,61908.0,0.002421262429366157,high,0.011375916639823095
UTTARAKHAND,NAINITAL,23066.0,0.0009021263680907117,high,0.004238497338214116
UTTARAKHAND,PAURI GARHWAL,8793.0,0.00034389998936190186,low,0.001615759433578285
UTTARAKHAND,PITHORAGARH,6195.0,0.00024229050768759036,low,0.001138363435803193
UTTARAKHAND,RUDRA PRAYAG,2933.0,0.00011471155109728852,low,0.0005389539882503253
UTTARAKHAND,TEHRI GARHWAL,5740.0,0.00022449515966533793,low,0.0010547548218741449
UTTARAKHAND,TOTAL,236046.0,0.009231913668704591,high,0.04337467886482656
UTTARAKHAND,UDHAMSINGH NAGAR,49239.0,0.001925769541247661,high,0.00904792206868659
UTTARAKHAND,UTTARKASHI,4797.0,0.00018761381200603242,medium,0.0008814736725662497
Uttar Pradesh,AGRA,22406.0,0.0008763133357946972,high,0.0041172189092181346
Uttar Pradesh,ALIGARH,19357.0,0.0007570649487181092,high,0.003556949318295788
Uttar Pradesh,ALLAHABAD,19240.0,0.0007524890020838157,high,0.003535449960428319
Uttar Pradesh,AMBEDKAR NAGAR,2898.0,0.00011334267817249989,medium,0.0005325225564096293
Uttar Pradesh,AMETHI,3813.0,0.00014912892749197447,medium,0.0007006585602449678
Uttar Pradesh,AMROHA,5373.0,0.00021014154928255413,medium,0.0009873166651445612
Uttar Pradesh,AURAIYA,3079.0,0.00012042170672640689,medium,0.0005657822467858
Uttar Pradesh,AZAMGARH,5883.0,0.0002300879833294744,medium,0.0010810318148232743
Uttar Pradesh,BADAUN,5900.0,0.00023075286446437175,medium,0.001084155653145898
Uttar Pradesh,BAGHPAT,4171.0,0.00016313054197981264,low,0.0007664429202155154
Uttar Pradesh,BAHRAICH,5391.0,0.00021084554107244545,medium,0.0009906242586626333
Uttar Pradesh,BALLIA,4085.0,0.00015976702565033196,medium,0.0007506399734069481
Uttar Pradesh,BALRAMPUR,1477.0,5.776643742608086e-05,medium,0.0002714064236773714
Uttar Pradesh,BANDA,5073.0,0.00019840835278436575,medium,0.000932190106510024
Uttar Pradesh,BARABANKI,6051.0,0.0002366585733684599,medium,0.0011119026876586153
Uttar Pradesh,BAREILLY,15401.0,0.0006023431975619982,medium,0.002830013765101691
Uttar Pradesh,BASTI,2722.0,0.0001064592028935627,medium,0.0005001816420107008
